route_id,service_id,trip_id,direction_id,shape_id
"13","663_108511","663_3178561","0","739700882"
"13","663_108511","663_3178562","1","882925678"
"13","663_108511","663_3178595","0","739700882"
"13","663_108511","663_3178596","1","882925678"
"13","663_108511","663_3178597","0","739700882"
"13","663_108511","663_3178598","1","882925678"
"13","663_108511","663_3178599","0","739700882"
"13","663_108511","663_3178600","1","882925678"
"13","663_108511","663_3178601","0","739700882"
"13","663_108511","663_3178602","1","882925678"
"13","663_108511","663_3178603","0","739700882"
"13","663_108511","663_3178604","1","882925678"
"13","663_108511","663_3178605","0","739700882"
"13","663_108511","663_3178606","1","882925678"
"13","663_108511","663_3178607","0","739700882"
"13","663_108511","663_3178608","1","882925678"
"13","663_108511","663_3178609","0","739700882"
"13","663_108511","663_3178610","1","882925678"
"13","663_108511","663_3178611","0","739700882"
"13","663_108511","663_3178612","1","882925678"
"13","663_108511","663_3178613","0","739700882"
"13","663_108511","663_3178614","1","882925678"
"13","663_108511","663_3178615","0","739700882"
"13","663_108511","663_3178616","1","882925678"
"13","663_108511","663_3178617","0","739700882"
"13","663_108511","663_3178618","1","882925678"
"13","663_108511","663_3178619","0","739700882"
"13","663_108511","663_3178620","1","882925678"
"13","663_108511","663_3178621","0","739700882"
"13","663_108511","663_3178622","1","882925678"
"13","663_108511","663_3178623","0","739700882"
"13","663_108511","663_3178624","1","882925678"
"13","663_108511","663_3178625","1","882925678"
"13","663_108511","663_3178626","0","739700882"
"13","663_108511","663_3178627","1","882925678"
"13","663_108511","663_3178628","0","739700882"
"13","663_108511","663_3178629","1","882925678"
"13","663_108511","663_3178630","0","739700882"
"13","663_108511","663_3178631","1","882925678"
"13","663_108511","663_3178632","0","739700882"
"13","663_108511","663_3178633","1","882925678"
"13","663_108511","663_3178634","0","739700882"
"13","663_108511","663_3178635","1","882925678"
"13","663_108511","663_3178636","0","739700882"
"13","663_108511","663_3178637","1","882925678"
"13","663_108511","663_3178638","0","739700882"
"13","663_108511","663_3178639","1","882925678"
"13","663_108511","663_3178640","0","739700882"
"13","663_108511","663_3178641","1","882925678"
"13","663_108511","663_3178642","0","739700882"
"13","663_108511","663_3178643","1","882925678"
"13","663_108511","663_3178644","0","739700882"
"13","663_108511","663_3178645","1","882925678"
"13","663_108511","663_3178646","0","739700882"
"13","663_108511","663_3178647","1","882925678"
"13","663_108511","663_3178648","0","739700882"
"13","663_108511","663_3178649","1","882925678"
"13","663_108511","663_3178650","0","739700882"
"13","663_108511","663_3178651","1","882925678"
"13","663_108511","663_3178652","0","739700882"
"13","663_108511","663_3178668","0","1078400620"
"13","663_108511","663_3178669","1","2407849029"
"13","663_108511","663_3178704","1","882925678"
"13","663_108511","663_3178705","0","739700882"
"13","663_108511","663_3178706","1","882925678"
"13","663_108511","663_3178707","0","739700882"
"13","663_108511","663_3178708","1","882925678"
"13","663_108511","663_3178709","0","739700882"
"13","663_108511","663_3178710","1","882925678"
"13","663_108511","663_3178711","0","739700882"
"13","663_108511","663_3178712","1","882925678"
"13","663_108511","663_3178713","0","739700882"
"13","663_108511","663_3178714","1","882925678"
"13","663_108511","663_3178715","0","739700882"
"13","663_108511","663_3178716","1","882925678"
"13","663_108511","663_3178717","0","739700882"
"13","663_108511","663_3178718","1","882925678"
"13","663_108511","663_3178719","0","739700882"
"13","663_108511","663_3178720","1","882925678"
"13","663_108511","663_3178721","0","739700882"
"13","663_108511","663_3178722","1","882925678"
"13","663_108511","663_3178723","0","739700882"
"13","663_108511","663_3178724","1","882925678"
"13","663_108511","663_3178725","0","739700882"
"13","663_108511","663_3178726","1","882925678"
"13","663_108511","663_3178727","1","882925678"
"13","663_108511","663_3178728","0","739700882"
"13","663_108511","663_3178729","1","882925678"
"13","663_108511","663_3178730","0","739700882"
"13","663_108511","663_3178731","1","882925678"
"13","663_108511","663_3178732","0","739700882"
"13","663_108511","663_3178733","1","882925678"
"13","663_108511","663_3178734","0","739700882"
"13","663_108511","663_3178735","0","739700882"
"13","663_108511","663_3178736","1","882925678"
"13","663_108511","663_3178737","1","2644197959"
"13","663_108511","663_3178738","0","739700882"
"13","663_108511","663_3178739","1","882925678"
"13","663_108511","663_3178740","0","739700882"
"13","663_108511","663_3178741","1","882925678"
"13","663_108511","663_3178742","0","739700882"
"13","663_108511","663_3178743","1","882925678"
"13","663_108511","663_3178744","0","739700882"
"13","663_108511","663_3178745","1","882925678"
"13","663_108511","663_3178746","0","739700882"
"13","663_108511","663_3178747","1","882925678"
"13","663_108511","663_3178748","0","739700882"
"13","663_108511","663_3178749","1","882925678"
"13","663_108511","663_3178750","0","739700882"
"13","663_108511","663_3178751","1","882925678"
"13","663_108511","663_3178752","0","739700882"
"13","663_108511","663_3178753","1","882925678"
"13","663_108511","663_3178754","0","739700882"
"13","663_108511","663_3178755","1","882925678"
"13","663_108511","663_3178756","0","739700882"
"13","663_108511","663_3178757","1","882925678"
"13","663_108511","663_3178758","0","739700882"
"13","663_108511","663_3178759","1","882925678"
"13","663_108511","663_3178760","0","739700882"
"13","663_108511","663_3178761","1","882925678"
"13","663_108511","663_3178762","0","739700882"
"13","663_108511","663_3178763","1","882925678"
"13","663_108511","663_3178827","0","1078400620"
"13","663_108511","663_3178828","1","2407849029"
"13","663_108511","663_3178835","0","1078400620"
"13","663_108511","663_3178838","0","739700882"
"13","663_108511","663_3178839","1","882925678"
"13","663_108511","663_3178840","0","739700882"
"13","663_108511","663_3178841","1","882925678"
"13","663_108511","663_3178842","0","739700882"
"13","663_108511","663_3178843","1","882925678"
"13","663_108511","663_3178844","0","739700882"
"13","663_108511","663_3178845","1","882925678"
"13","663_108511","663_3178846","0","739700882"
"13","663_108511","663_3178847","1","882925678"
"13","663_108511","663_3178848","0","739700882"
"13","663_108511","663_3178849","1","882925678"
"13","663_108511","663_3178850","0","739700882"
"13","663_108511","663_3178851","1","882925678"
"13","663_108511","663_3178852","0","739700882"
"13","663_108511","663_3178853","1","2644197959"
"13","663_108511","663_3178854","0","739700882"
"13","663_108511","663_3178855","1","882925678"
"13","663_108511","663_3178856","0","739700882"
"13","663_108511","663_3178857","1","882925678"
"13","663_108511","663_3178858","0","739700882"
"13","663_108511","663_3178859","1","882925678"
"13","663_108511","663_3178860","0","739700882"
"13","663_108511","663_3178861","1","882925678"
"13","663_108511","663_3178862","0","739700882"
"13","663_108511","663_3178863","1","882925678"
"13","663_108511","663_3178864","0","739700882"
"13","663_108511","663_3178865","1","882925678"
"13","663_108511","663_3178866","0","739700882"
"13","663_108511","663_3178867","1","882925678"
"13","663_108511","663_3178868","0","739700882"
"13","663_108511","663_3178869","1","882925678"
"13","663_108511","663_3178870","0","739700882"
"13","663_108511","663_3178871","1","882925678"
"13","663_108511","663_3178872","1","882925678"
"13","663_108511","663_3178873","0","739700882"
"13","663_108511","663_3178874","1","882925678"
"13","663_108511","663_3178875","0","739700882"
"13","663_108511","663_3178876","1","882925678"
"13","663_108511","663_3178877","0","739700882"
"13","663_108511","663_3178878","1","882925678"
"13","663_108511","663_3178879","0","739700882"
"13","663_108511","663_3178880","1","882925678"
"13","663_108511","663_3178881","0","739700882"
"13","663_108511","663_3178882","0","1606056225"
"13","663_108512","663_3178883","1","882925678"
"13","663_108512","663_3178884","0","739700882"
"13","663_108512","663_3178885","1","882925678"
"13","663_108512","663_3178886","0","739700882"
"13","663_108512","663_3178887","1","882925678"
"13","663_108512","663_3178888","0","739700882"
"13","663_108512","663_3178889","1","882925678"
"13","663_108512","663_3178890","0","739700882"
"13","663_108512","663_3178891","1","882925678"
"13","663_108512","663_3178892","0","739700882"
"13","663_108512","663_3178893","1","882925678"
"13","663_108512","663_3178894","0","739700882"
"13","663_108512","663_3178895","1","882925678"
"13","663_108512","663_3178896","0","739700882"
"13","663_108512","663_3178897","1","882925678"
"13","663_108512","663_3178898","0","739700882"
"13","663_108512","663_3178899","1","882925678"
"13","663_108512","663_3178900","0","739700882"
"13","663_108512","663_3178901","1","882925678"
"13","663_108512","663_3178902","0","739700882"
"13","663_108512","663_3178903","1","882925678"
"13","663_108512","663_3178904","0","739700882"
"13","663_108512","663_3178905","1","882925678"
"13","663_108512","663_3178906","0","739700882"
"13","663_108512","663_3178907","1","882925678"
"13","663_108512","663_3178908","0","739700882"
"13","663_108512","663_3178909","1","882925678"
"13","663_108512","663_3178910","0","739700882"
"13","663_108512","663_3178911","1","882925678"
"13","663_108512","663_3178947","0","739700882"
"13","663_108512","663_3178948","1","882925678"
"13","663_108512","663_3178949","1","882925678"
"13","663_108512","663_3178950","0","739700882"
"13","663_108512","663_3178951","1","2644197959"
"13","663_108512","663_3178952","0","739700882"
"13","663_108512","663_3178953","1","882925678"
"13","663_108512","663_3178954","0","739700882"
"13","663_108512","663_3178955","1","882925678"
"13","663_108512","663_3178956","0","739700882"
"13","663_108512","663_3178957","1","882925678"
"13","663_108512","663_3178958","0","739700882"
"13","663_108512","663_3178959","1","882925678"
"13","663_108512","663_3178960","0","739700882"
"13","663_108512","663_3178961","1","882925678"
"13","663_108512","663_3178962","0","739700882"
"13","663_108512","663_3178963","1","882925678"
"13","663_108512","663_3178964","0","739700882"
"13","663_108512","663_3178965","1","882925678"
"13","663_108512","663_3178966","0","739700882"
"13","663_108512","663_3178967","1","882925678"
"13","663_108512","663_3178968","0","739700882"
"13","663_108512","663_3178969","1","882925678"
"13","663_108512","663_3178970","0","739700882"
"13","663_108512","663_3178971","1","882925678"
"13","663_108512","663_3178972","0","739700882"
"13","663_108512","663_3178973","1","882925678"
"13","663_108512","663_3178974","0","739700882"
"13","663_108512","663_3178975","1","882925678"
"13","663_108512","663_3178976","0","739700882"
"13","663_108512","663_3178977","1","882925678"
"13","663_108512","663_3178978","1","2407849029"
"13","663_108512","663_3178990","0","1078400620"
"13","663_108512","663_3179021","0","1078400620"
"13","663_108512","663_3179022","1","2407849029"
"13","663_108512","663_3179031","1","882925678"
"13","663_108512","663_3179032","0","739700882"
"13","663_108512","663_3179033","1","882925678"
"13","663_108512","663_3179034","0","739700882"
"13","663_108512","663_3179035","1","882925678"
"13","663_108512","663_3179036","0","739700882"
"13","663_108512","663_3179037","1","882925678"
"13","663_108512","663_3179038","0","739700882"
"13","663_108512","663_3179039","1","882925678"
"13","663_108512","663_3179040","0","739700882"
"13","663_108512","663_3179041","1","882925678"
"13","663_108512","663_3179042","0","739700882"
"13","663_108512","663_3179044","0","1078400620"
"13","663_108512","663_3179045","1","2407849029"
"13","663_108512","663_3179052","0","1078400620"
"13","663_108512","663_3179057","0","739700882"
"13","663_108512","663_3179058","1","882925678"
"13","663_108512","663_3179059","0","739700882"
"13","663_108512","663_3179060","1","882925678"
"13","663_108512","663_3179061","0","739700882"
"13","663_108512","663_3179062","1","882925678"
"13","663_108512","663_3179063","0","739700882"
"13","663_108512","663_3179064","1","882925678"
"13","663_108512","663_3179065","0","739700882"
"13","663_108512","663_3179066","1","882925678"
"13","663_108512","663_3179067","0","739700882"
"13","663_108512","663_3179068","1","882925678"
"13","663_108512","663_3179069","0","739700882"
"13","663_108512","663_3179070","1","882925678"
"13","663_108512","663_3179071","0","739700882"
"13","663_108512","663_3179072","1","882925678"
"13","663_108512","663_3179073","0","739700882"
"13","663_108512","663_3179074","1","882925678"
"13","663_108512","663_3179075","0","739700882"
"13","663_108512","663_3179076","1","882925678"
"13","663_108512","663_3179077","0","739700882"
"13","663_108512","663_3179078","1","882925678"
"13","663_108512","663_3179079","0","739700882"
"13","663_108512","663_3179080","1","882925678"
"13","663_108512","663_3179081","0","739700882"
"13","663_108512","663_3179082","1","882925678"
"13","663_108512","663_3179083","0","739700882"
"13","663_108512","663_3179084","1","882925678"
"13","663_108512","663_3179085","0","739700882"
"13","663_108512","663_3179086","1","882925678"
"13","663_108512","663_3179087","0","739700882"
"13","663_108512","663_3179088","1","882925678"
"13","663_108512","663_3179089","0","739700882"
"13","663_108512","663_3179090","1","882925678"
"13","663_108512","663_3179091","0","739700882"
"13","663_108512","663_3179092","1","882925678"
"13","663_108512","663_3179093","0","739700882"
"13","663_108512","663_3179094","1","882925678"
"13","663_108512","663_3179095","0","739700882"
"13","663_108512","663_3179096","1","882925678"
"13","663_108512","663_3179097","0","739700882"
"13","663_108512","663_3179098","1","882925678"
"13","663_108512","663_3179099","0","739700882"
"13","663_108512","663_3179100","1","882925678"
"13","663_108512","663_3179101","0","739700882"
"13","663_108512","663_3179102","1","882925678"
"13","663_108512","663_3179103","0","739700882"
"13","663_108512","663_3179104","1","882925678"
"13","663_108512","663_3179105","0","739700882"
"13","663_108512","663_3179106","1","882925678"
"13","663_108512","663_3179107","0","739700882"
"13","663_108512","663_3179108","0","739700882"
"13","663_108512","663_3179109","1","882925678"
"13","663_108512","663_3179110","0","739700882"
"13","663_108512","663_3179111","1","882925678"
"13","663_108512","663_3179112","0","739700882"
"13","663_108512","663_3179113","1","882925678"
"13","663_108512","663_3179114","0","739700882"
"13","663_108512","663_3179115","1","882925678"
"13","663_108512","663_3179116","0","739700882"
"13","663_108512","663_3179117","1","882925678"
"13","663_108512","663_3179118","0","739700882"
"13","663_108512","663_3179119","1","882925678"
"13","663_108512","663_3179120","1","882925678"
"13","663_108512","663_3179195","0","739700882"
"13","663_108512","663_3179196","1","882925678"
"13","663_108512","663_3179197","0","739700882"
"13","663_108512","663_3179198","1","882925678"
"13","663_108512","663_3179199","0","739700882"
"13","663_108512","663_3179200","1","882925678"
"13","663_108512","663_3179201","0","739700882"
"13","663_108512","663_3179202","1","882925678"
"13","663_108512","663_3179203","0","739700882"
"13","663_108512","663_3179204","1","882925678"
"13","663_108512","663_3179205","0","739700882"
"13","663_108512","663_3179206","0","739700882"
"13","663_108512","663_3179207","1","882925678"
"13","663_108512","663_3179208","0","739700882"
"13","663_108512","663_3179209","1","882925678"
"13","663_108512","663_3179210","0","739700882"
"13","663_108512","663_3179211","1","882925678"
"13","663_108512","663_3179212","0","739700882"
"13","663_108512","663_3179213","1","882925678"
"13","663_108512","663_3179214","0","739700882"
"13","663_108512","663_3179215","1","882925678"
"13","663_108512","663_3179216","1","882925678"
"13","663_108512","663_3179217","0","739700882"
"13","663_108512","663_3179218","1","882925678"
"13","663_108512","663_3179219","0","739700882"
"13","663_108512","663_3179220","1","882925678"
"13","663_108512","663_3179221","0","739700882"
"13","663_108512","663_3179222","1","882925678"
"13","663_108512","663_3179223","1","882925678"
"13","663_108512","663_3179224","0","739700882"
"13","663_108512","663_3179225","1","882925678"
"13","663_108512","663_3179226","0","739700882"
"13","663_108512","663_3179227","1","882925678"
"13","663_108512","663_3179228","0","739700882"
"13","663_108512","663_3179229","1","882925678"
"13","663_108512","663_3179230","0","739700882"
"13","663_108512","663_3179231","1","882925678"
"13","663_108512","663_3179232","0","739700882"
"13","663_108512","663_3179233","1","882925678"
"13","663_108512","663_3179234","0","739700882"
"13","663_108512","663_3179235","1","882925678"
"13","663_108512","663_3179236","0","739700882"
"13","663_108513","663_3179238","1","1425605923"
"13","663_108513","663_3179247","1","2644197959"
"13","663_108513","663_3179252","0","946417089"
"13","663_108513","663_3179300","0","946417089"
"13","663_108513","663_3179306","1","1425605923"
"13","663_108513","663_3179315","1","1425605923"
"13","663_108513","663_3179316","0","3849448967"
"13","663_108513","663_3179317","1","1425605923"
"13","663_108513","663_3179347","1","2644197959"
"13","663_108513","663_3179362","0","946417089"
"13","663_108513","663_3179363","1","1425605923"
"13","663_108513","663_3179370","0","3390849773"
"13","663_108513","663_3179371","1","2107948863"
"13","663_108513","663_3179373","0","3390849773"
"13","663_108513","663_3179374","1","2107948863"
"13","663_108513","663_3179375","0","3390849773"
"13","663_108513","663_3179383","1","1425605923"
"13","663_108513","663_3179412","1","2644197959"
"13","663_108513","663_3179424","0","946417089"
"13","663_108513","663_3179425","0","3390849773"
"13","663_108513","663_3179426","1","2107948863"
"13","663_108513","663_3179427","0","3390849773"
"13","663_108513","663_3179428","1","2107948863"
"13","663_108513","663_3179445","0","946417089"
"13","663_108513","663_3179477","1","1425605923"
"13","663_108513","663_3179517","0","946417089"
"13","663_108513","663_3179518","0","946417089"
"13","663_108513","663_3179548","1","2644197959"
"13","663_108513","663_3179550","0","946417089"
"13","663_108514","663_3179552","1","882925678"
"13","663_108514","663_3179553","0","739700882"
"13","663_108514","663_3179554","0","739700882"
"13","663_108514","663_3179555","1","882925678"
"13","663_108514","663_3179556","1","882925678"
"13","663_108514","663_3179557","0","739700882"
"13","663_108514","663_3179558","1","882925678"
"13","663_108514","663_3179559","1","882925678"
"13","663_108514","663_3179560","0","739700882"
"13","663_108514","663_3179561","1","882925678"
"13","663_108514","663_3179562","0","739700882"
"13","663_108514","663_3179563","1","882925678"
"13","663_108514","663_3179564","0","739700882"
"13","663_108514","663_3179565","1","882925678"
"13","663_108514","663_3179566","0","739700882"
"13","663_108514","663_3179567","1","882925678"
"13","663_108514","663_3179568","0","739700882"
"13","663_108514","663_3179569","1","882925678"
"13","663_108514","663_3179570","0","739700882"
"13","663_108514","663_3179571","0","739700882"
"13","663_108514","663_3179572","1","882925678"
"13","663_108514","663_3179573","0","739700882"
"13","663_108514","663_3179574","0","739700882"
"13","663_108514","663_3179575","1","882925678"
"13","663_108514","663_3179576","0","739700882"
"13","663_108514","663_3179577","1","882925678"
"13","663_108514","663_3179578","0","739700882"
"13","663_108514","663_3179579","1","882925678"
"13","663_108514","663_3179580","1","882925678"
"13","663_108514","663_3179581","0","739700882"
"13","663_108514","663_3179582","1","882925678"
"13","663_108514","663_3179583","0","739700882"
"13","663_108514","663_3179584","1","882925678"
"13","663_108514","663_3179585","0","739700882"
"13","663_108514","663_3179586","1","882925678"
"13","663_108514","663_3179587","0","739700882"
"13","663_108514","663_3179588","1","882925678"
"13","663_108514","663_3179589","0","739700882"
"13","663_108514","663_3179590","1","882925678"
"13","663_108514","663_3179591","0","739700882"
"13","663_108514","663_3179592","1","882925678"
"13","663_108514","663_3179593","0","739700882"
"13","663_108514","663_3179594","1","882925678"
"13","663_108514","663_3179595","0","739700882"
"13","663_108514","663_3179596","1","882925678"
"13","663_108514","663_3179597","0","739700882"
"13","663_108514","663_3179598","1","882925678"
"13","663_108514","663_3179599","0","739700882"
"13","663_108514","663_3179600","1","882925678"
"13","663_108514","663_3179601","0","739700882"
"13","663_108514","663_3179602","1","882925678"
"13","663_108514","663_3179603","0","739700882"
"13","663_108514","663_3179604","1","882925678"
"13","663_108514","663_3179605","1","882925678"
"13","663_108514","663_3179606","0","739700882"
"13","663_108514","663_3179607","1","882925678"
"13","663_108514","663_3179608","0","739700882"
"13","663_108514","663_3179609","1","882925678"
"13","663_108514","663_3179610","0","739700882"
"13","663_108514","663_3179611","1","882925678"
"13","663_108514","663_3179612","0","739700882"
"13","663_108514","663_3179613","1","882925678"
"13","663_108514","663_3179614","0","739700882"
"13","663_108514","663_3179680","0","739700882"
"13","663_108514","663_3179681","0","739700882"
"13","663_108514","663_3179682","1","882925678"
"13","663_108514","663_3179683","0","739700882"
"13","663_108514","663_3179684","1","882925678"
"13","663_108514","663_3179685","0","739700882"
"13","663_108514","663_3179686","1","882925678"
"13","663_108514","663_3179687","0","739700882"
"13","663_108514","663_3179688","1","882925678"
"13","663_108514","663_3179689","1","882925678"
"13","663_108514","663_3179690","0","739700882"
"13","663_108514","663_3179691","1","882925678"
"13","663_108514","663_3179692","1","882925678"
"13","663_108514","663_3179693","0","739700882"
"13","663_108514","663_3179694","1","882925678"
"13","663_108514","663_3179695","0","739700882"
"13","663_108514","663_3179696","1","882925678"
"13","663_108514","663_3179697","1","882925678"
"13","663_108514","663_3179698","0","739700882"
"13","663_108514","663_3179699","1","882925678"
"13","663_108514","663_3179700","0","739700882"
"13","663_108514","663_3179701","0","739700882"
"13","663_108514","663_3179702","1","882925678"
"13","663_108514","663_3179703","0","739700882"
"13","663_108514","663_3179711","0","1078400620"
"13","663_108514","663_3179712","1","2407849029"
"13","663_108514","663_3179749","1","882925678"
"13","663_108514","663_3179750","0","739700882"
"13","663_108514","663_3179751","0","739700882"
"13","663_108514","663_3179752","1","882925678"
"13","663_108514","663_3179753","1","882925678"
"13","663_108514","663_3179754","0","739700882"
"13","663_108514","663_3179755","1","882925678"
"13","663_108514","663_3179756","0","739700882"
"13","663_108514","663_3179757","1","882925678"
"13","663_108514","663_3179758","0","739700882"
"13","663_108514","663_3179759","1","882925678"
"13","663_108514","663_3179760","0","739700882"
"13","663_108514","663_3179763","0","1078400620"
"13","663_108514","663_3179764","1","2407849029"
"13","663_108514","663_3179771","0","1078400620"
"13","663_108514","663_3179786","0","1078400620"
"13","663_108514","663_3179787","1","2407849029"
"13","663_108514","663_3179789","0","1606056225"
"13","663_108514","663_3179824","0","739700882"
"13","663_108514","663_3179825","1","882925678"
"13","663_108514","663_3179826","0","739700882"
"13","663_108514","663_3179827","1","882925678"
"13","663_108514","663_3179828","0","739700882"
"13","663_108514","663_3179829","1","882925678"
"13","663_108514","663_3179830","0","739700882"
"13","663_108514","663_3179831","1","882925678"
"13","663_108514","663_3179832","0","739700882"
"13","663_108514","663_3179833","1","882925678"
"13","663_108514","663_3179834","0","739700882"
"13","663_108514","663_3179835","1","882925678"
"13","663_108514","663_3179836","0","739700882"
"13","663_108514","663_3179837","1","882925678"
"13","663_108514","663_3179838","0","739700882"
"13","663_108514","663_3179839","1","882925678"
"13","663_108514","663_3179840","0","739700882"
"13","663_108514","663_3179841","1","882925678"
"13","663_108514","663_3179842","0","739700882"
"13","663_108514","663_3179843","1","882925678"
"13","663_108514","663_3179844","0","739700882"
"13","663_108514","663_3179845","1","882925678"
"13","663_108514","663_3179846","0","739700882"
"13","663_108514","663_3179847","1","882925678"
"13","663_108514","663_3179848","0","739700882"
"13","663_108514","663_3179849","1","882925678"
"13","663_108514","663_3179850","1","882925678"
"13","663_108514","663_3179851","0","739700882"
"13","663_108514","663_3179852","0","739700882"
"13","663_108514","663_3179853","1","882925678"
"13","663_108514","663_3179854","0","739700882"
"13","663_108514","663_3179855","0","739700882"
"13","663_108514","663_3179856","1","882925678"
"13","663_108514","663_3179857","0","739700882"
"13","663_108514","663_3179858","1","882925678"
"13","663_108514","663_3179859","0","739700882"
"13","663_108514","663_3179860","1","882925678"
"13","663_108514","663_3179861","0","739700882"
"13","663_108514","663_3179862","1","882925678"
"13","663_108514","663_3179863","0","739700882"
"13","663_108514","663_3179864","1","882925678"
"13","663_108514","663_3179865","0","739700882"
"13","663_108514","663_3179866","0","739700882"
"13","663_108514","663_3179867","1","882925678"
"13","663_108514","663_3179868","0","739700882"
"13","663_108514","663_3179869","1","882925678"
"13","663_108514","663_3179870","0","739700882"
"13","663_108514","663_3179871","1","882925678"
"13","663_108514","663_3179872","0","739700882"
"13","663_108514","663_3179873","1","882925678"
"13","663_108514","663_3179874","0","739700882"
"13","663_108514","663_3179875","1","882925678"
"13","663_108514","663_3179876","1","882925678"
"13","663_108514","663_3179877","1","882925678"
"13","663_108514","663_3179878","0","739700882"
"13","663_108514","663_3179879","1","882925678"
"13","663_108514","663_3179942","0","739700882"
"13","663_108514","663_3179943","0","739700882"
"13","663_108514","663_3179944","1","882925678"
"13","663_108514","663_3179945","0","739700882"
"13","663_108514","663_3179946","1","882925678"
"13","663_108514","663_3179947","0","739700882"
"13","663_108514","663_3179948","1","882925678"
"13","663_108514","663_3179949","0","739700882"
"13","663_108514","663_3179950","1","882925678"
"13","663_108514","663_3179951","0","739700882"
"13","663_108514","663_3179952","1","882925678"
"13","663_108514","663_3179953","0","739700882"
"13","663_108514","663_3179954","1","882925678"
"13","663_108514","663_3179955","0","739700882"
"13","663_108514","663_3179956","1","882925678"
"13","663_108514","663_3179957","0","739700882"
"13","663_108514","663_3179958","1","882925678"
"13","663_108514","663_3179959","0","739700882"
"13","663_108514","663_3179960","1","882925678"
"13","663_108514","663_3179961","1","882925678"
"13","663_108514","663_3179962","1","882925678"
"13","663_108514","663_3179963","1","882925678"
"13","663_108514","663_3179964","0","739700882"
"13","663_108514","663_3179965","1","882925678"
"13","663_108514","663_3179966","0","739700882"
"13","663_108514","663_3179967","0","739700882"
"13","663_108514","663_3179968","0","739700882"
"13","663_108514","663_3179969","1","882925678"
"13","663_108514","663_3179970","1","882925678"
"13","663_108514","663_3179971","0","739700882"
"13","663_108514","663_3179972","1","882925678"
"13","663_108514","663_3179973","0","739700882"
"13","663_108514","663_3179974","1","882925678"
"13","663_108514","663_3179975","0","739700882"
"13","663_108514","663_3179976","1","882925678"
"13","663_108514","663_3179977","0","739700882"
"13","663_108514","663_3179978","1","882925678"
"13","663_108514","663_3179979","0","739700882"
"13","663_108514","663_3179980","1","882925678"
"13","663_108514","663_3179981","0","739700882"
"13","663_108514","663_3179982","1","882925678"
"13","663_108514","663_3179983","0","739700882"
"13","663_108514","663_3179984","1","882925678"
"13","663_108514","663_3179985","0","739700882"
"13","663_108514","663_3179986","1","882925678"
"13","663_108514","663_3179987","0","739700882"
"13","663_108514","663_3179988","1","882925678"
"13","663_108514","663_3179989","0","739700882"
"13","663_108514","663_3179990","1","882925678"
"13","663_108514","663_3179991","0","739700882"
"13","663_108514","663_3179992","1","882925678"
"13","663_108514","663_3179993","0","739700882"
"13","663_108514","663_3179994","1","882925678"
"13","663_108514","663_3179995","0","739700882"
"13","663_108514","663_3179996","1","882925678"
"13","663_108514","663_3179997","1","882925678"
"13","663_108514","663_3179998","0","739700882"
"13","663_108514","663_3179999","1","882925678"
"13","663_108514","663_3180000","0","739700882"
"13","663_108514","663_3180030","0","739700882"
"13","663_108514","663_3180031","0","739700882"
"13","663_108514","663_3180032","1","882925678"
"13","663_108514","663_3180033","1","882925678"
"13","663_108514","663_3180034","0","739700882"
"13","663_108514","663_3180035","1","882925678"
"13","663_108514","663_3180036","0","739700882"
"13","663_108514","663_3180037","1","882925678"
"13","663_108514","663_3180038","0","739700882"
"13","663_108514","663_3180039","1","882925678"
"13","663_108514","663_3180040","0","739700882"
"13","663_108514","663_3180041","1","882925678"
"13","663_108514","663_3180042","0","739700882"
"13","663_108514","663_3180043","1","882925678"
"13","663_108514","663_3180044","0","739700882"
"13","663_108514","663_3180045","1","882925678"
"13","663_108514","663_3180046","0","739700882"
"13","663_108514","663_3180047","1","882925678"
"13","663_108514","663_3180048","1","882925678"
"13","663_108514","663_3180049","0","739700882"
"13","663_108514","663_3180050","1","882925678"
"13","663_108514","663_3180051","0","739700882"
"13","663_108514","663_3180052","0","739700882"
"13","663_108514","663_3180053","1","882925678"
"13","663_108514","663_3180054","1","882925678"
"13","663_108514","663_3180055","1","882925678"
"13","663_108514","663_3180056","1","882925678"
"13","663_108514","663_3180057","0","739700882"
"13","663_108514","663_3180058","0","739700882"
"13","663_108514","663_3180059","1","882925678"
"13","663_108514","663_3180060","1","2644197959"
"13","663_108514","663_3180061","0","739700882"
"13","663_108514","663_3180062","1","882925678"
"13","663_108514","663_3180063","0","739700882"
"13","663_108514","663_3180064","1","882925678"
"13","663_108514","663_3180065","0","739700882"
"13","663_108514","663_3180066","1","882925678"
"13","663_108514","663_3180067","0","739700882"
"13","663_108514","663_3180068","1","882925678"
"13","663_108514","663_3180069","0","739700882"
"13","663_108514","663_3180070","1","882925678"
"13","663_108514","663_3180071","0","739700882"
"13","663_108514","663_3180072","1","882925678"
"13","663_108514","663_3180073","0","739700882"
"13","663_108514","663_3180074","1","882925678"
"13","663_108514","663_3180075","0","739700882"
"13","663_108514","663_3180076","1","882925678"
"13","663_108514","663_3180077","0","739700882"
"13","663_108514","663_3180078","1","882925678"
"13","663_108514","663_3180079","0","739700882"
"13","663_108514","663_3180080","1","882925678"
"13","663_108514","663_3180081","0","739700882"
"13","663_108514","663_3180082","1","882925678"
"13","663_108514","663_3180083","0","739700882"
"13","663_108513","663_3180097","0","889318389"
"13","663_108513","663_3180101","0","889318389"
"13","663_108513","663_3180106","0","889318389"
